,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_offshore,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_offshore,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43761 solar,43761 wind_onshore,43762 solar,43762 wind_offshore,43762 wind_onshore,43763 solar,43763 wind_onshore,43764 solar,43764 wind_onshore,43765 solar,43765 wind_offshore,43765 wind_onshore,43766 solar,43766 wind_offshore,43766 wind_onshore,43767 solar,43767 wind_offshore,43767 wind_onshore,43768 solar,43768 wind_onshore,43769 solar,43769 wind_offshore,43769 wind_onshore,43771 solar,43771 wind_offshore,43771 wind_onshore,43772 solar,43772 wind_onshore,43773 solar,43773 wind_offshore,43773 wind_onshore,43774 solar,43774 wind_offshore,43774 wind_onshore,5 solar,5 solar_rooftop,5 wind_offshore,5 wind_onshore,6 solar,6 solar_rooftop,6 wind_offshore,6 wind_onshore,7 solar,7 solar_rooftop,7 wind_onshore,70583 solar_thermal_collector,70584 solar_thermal_collector,70585 solar_thermal_collector,70587 solar_thermal_collector,70589 solar_thermal_collector,70590 solar_thermal_collector,70591 solar_thermal_collector,70592 solar_thermal_collector,70593 solar_thermal_collector,70594 solar_thermal_collector,70595 solar_thermal_collector,70596 solar_thermal_collector,70597 solar_thermal_collector,70598 solar_thermal_collector,70599 solar_thermal_collector,70601 solar_thermal_collector,8 solar,8 solar_rooftop,8 wind_offshore,8 wind_onshore,9 solar,9 solar_rooftop,9 wind_onshore
34,0.2768680306603936,0.25808906347855504,0.9682257351815633,0.38603249748585905,0.05879509488435385,0.07127059021555093,0.41473284316346426,0.20528326933329066,0.18554622125943443,0.39720399410630214,0.12081405585303182,0.12681159674384737,0.03721154899741459,0.14951222168880407,0.14696735624644802,0.3367392918526864,0.2615557142550768,0.14836471425831463,0.14523979788592545,0.1472806048905855,0.22042035203303215,0.22983849441882281,0.9705549170389572,0.46295861973095187,0.13052379642239953,0.12620624571419417,0.30856239733513413,0.13982579433167808,0.14047320423209014,0.13805321155389683,0.23458994665698601,0.1312372553785259,0.38205514331697643,0.3252144384505881,0.18640980641757543,0.22492758584260894,0.059663103052589525,0.1801128432615464,0.1406657653823212,0.15434412512571277,0.3751901864014359,0.05265251208980669,0.20912973876868152,0.03099923990627854,0.13741272928372622,0.20085254187567353,0.20470928805177632,0.9077040961119367,0.17404882501159566,0.23779796118285107,0.35502927988521327,0.4055946191430582,0.11984573754333502,0.193098608437385,0.10790066157164466,0.0211428891388079,0.0,0.11600926871993289,0.3716485345782853,0.1479855332199532,0.20604648474972953,0.7022352663712137,0.2763038192447026,0.02569938518091403,0.27410197633359135,0.17108713356908675,0.40964432481556345,0.43051283875706686,0.15199339748999086,0.42071173706906645,0.26562902025195145,0.25957009112848084,0.26636773202449665,0.9738894401974105,0.3082639975660472,0.24902450637133552,0.2576090307867771,0.9518153130850411,0.4404947198176972,0.09168786080501069,0.1064082422465987,0.4960889593243574,9.648917495735902e-05,0.0,0.0004900884266621598,0.003934939875475015,0.009925920942336089,0.017255862651593144,0.026415722401522356,0.0009179596605216682,0.010657334395982383,0.02649781398729903,0.0019088066603924682,0.005634158206547598,0.01624205268314458,0.0,0.01818865146517522,0.0047094548321714134,0.2677722880354684,0.2646484280949202,0.9651413617097612,0.23859380137718197,0.17771789653896417,0.1902513836722432,0.12850987763101016
35,0.33793802104611587,0.30573602136810046,0.9772883686456046,0.35379983231289647,0.2066707987197393,0.19559272060825125,0.4119074903014437,0.2588755238366767,0.250160821324573,0.34242462075472624,0.25762614892009916,0.2723394660789325,0.05311926044742169,0.28399588781105717,0.28855727900368205,0.33893878267163835,0.24252504023599508,0.2403495197757514,0.22914527635499451,0.11759526928563828,0.30273626974509366,0.2880610938176387,0.9774326262505295,0.4337932420075688,0.19994547533639967,0.19310062721985857,0.2865859264804252,0.27467250041027524,0.2696536772251175,0.11932961539138105,0.3505782099435443,0.27033773877548883,0.35792425052922305,0.31498426219038306,0.27562911735493706,0.3071456958068295,0.07582349019858044,0.26396973497089316,0.14767145687693112,0.25171860613204,0.34592953040312663,0.052057136790526384,0.2688611344599499,0.0439616883418145,0.22954697205976213,0.2122011376945803,0.3071410130805477,0.8961586167049985,0.14762702693256927,0.34099430706787515,0.3270550304245938,0.371250966407199,0.1895605632719862,0.15349505393218976,0.10345605523273872,0.06696689006803382,0.0,0.22395595934236961,0.356758665062959,0.12095060894461182,0.3091214159307218,0.7167930550070687,0.268420235987891,0.06897763018662285,0.23167583992131302,0.2126783277349154,0.3216792796248406,0.45001616032134834,0.21999991991906037,0.34867023267550656,0.23159019564259928,0.3758310635729263,0.37756176679723163,0.9860334450658844,0.2767479411651665,0.3063652986193054,0.3304637649034105,0.9601457631904056,0.38265007014592284,0.2635029648762085,0.2592888182591009,0.5035699043121082,0.009984034069170221,0.009417329991133323,0.018409990841934433,0.050061735742222245,0.05911852339264916,0.0777982370825154,0.07680739896526241,0.01909396660614339,0.04299379084276923,0.08762428146481573,0.03765176804689806,0.03850659014394253,0.08164570834989848,0.050507019191437255,0.11318542614976161,0.06482567397277424,0.39119049315044857,0.3866176950987981,0.968384502861309,0.21973846179212164,0.2507445382327878,0.2642965562605844,0.15664590499742498
36,0.38622934391524566,0.3851776471055561,0.973650234630392,0.341392697356817,0.3383788237154643,0.3226960535714554,0.3762322154194723,0.3101186240721749,0.2802661531423375,0.33468738024711875,0.24243974046914404,0.267533497575384,0.06887381775236545,0.3274396428081004,0.3360679389190827,0.3563659895315731,0.2320977481965951,0.23963978734439145,0.22868534728488804,0.10804428626515018,0.39335340994492085,0.39633807024521034,0.973025574654769,0.42203822751036907,0.29223197114708616,0.2994863948724211,0.27809428135156544,0.2762235076219571,0.26665379150483387,0.12453189522565777,0.40158537274624784,0.32721748664099853,0.4178763905134912,0.32550617244491264,0.3100677856279128,0.33417672179565955,0.10187429192210229,0.28336222217011703,0.14506833194501323,0.31347473944279247,0.3221616048482995,0.0606062468741272,0.27120926484132807,0.0552223662120857,0.23922266416125215,0.2282714152825033,0.3474836036605075,0.8704491681778443,0.11925731305049546,0.368038897928493,0.3453022641037329,0.3599479011985114,0.22957073657314814,0.11712520831247959,0.10715099236365751,0.14286919749834018,0.0,0.296439909211486,0.35039642574118823,0.10367867698378015,0.33246536766075585,0.7131085328871596,0.28666852670190285,0.08060380648712118,0.23558121683181973,0.19322168233788117,0.27766259166139,0.4392780425051147,0.23288805198284193,0.30717027311430634,0.22827933555125862,0.4041719424334431,0.40349222369620014,0.9806912726538807,0.30791156652784335,0.35895616934031416,0.3668091289751781,0.959757997685313,0.378319804288806,0.332434424898641,0.3192211897812106,0.5203486559192176,0.0205175558780376,0.017752796735002116,0.046919286883918124,0.08779763191684063,0.11478431210519742,0.11816546204226513,0.11500246249404429,0.02411629350376095,0.08801230807824985,0.13791508556057733,0.09410702764168641,0.08316678854478841,0.13696990311163026,0.13902797491128233,0.1455118821879202,0.11582965324592705,0.42367071454899147,0.41952289712916635,0.9667106136110859,0.19696510379256812,0.3097881500271295,0.29507167408171586,0.16907314992606404
37,0.33025333284811503,0.3081291696136745,0.9707454952858903,0.3650394686321076,0.2413933235521525,0.2401753800135182,0.3231369118181725,0.25698199065913546,0.2360874060438064,0.40819618577148997,0.2632272616967661,0.2348853728336812,0.07199526855777698,0.29679138031721924,0.28542710494632834,0.4044253160991734,0.2617390419948674,0.21529706839173157,0.1943765353702698,0.11577313524421123,0.29981874566892774,0.299487907425965,0.9677363940443926,0.4962162052055737,0.1982388456739851,0.19543799856035454,0.2721039907681563,0.2787805541571223,0.2796963143973566,0.1400619416108493,0.3611907417280614,0.3014840945727828,0.5138350287572959,0.352383375064691,0.3001377055739336,0.274577109635047,0.11827005239209343,0.2523269854603387,0.15866132902040264,0.3030707499480969,0.32999421090770736,0.08218261109970418,0.27759622474879814,0.07164710401057169,0.2177381826107721,0.23931659218162954,0.3256390004382808,0.8605872385539497,0.11149630113286127,0.3416098669250304,0.38942614085473115,0.3439065517236175,0.25319112038254926,0.10039751449454172,0.1165628080975764,0.1380888527256057,0.0,0.31124354107044494,0.3439924926140809,0.09470483223825779,0.33599931163023106,0.7098151536447446,0.31264324304758284,0.07914410425732088,0.22507647946891696,0.1582637047248602,0.3120286894865466,0.41819580312065635,0.20947909874500778,0.3090645973422153,0.2315057901121733,0.34729858745539005,0.34095739578735673,0.9738263472190132,0.3260577024610292,0.34762566591504124,0.3595099085071352,0.9472735500130187,0.38835897985285833,0.25678255954088847,0.2607059628097852,0.4801827341065182,0.006545959054597057,0.010831635796650274,0.01941137177230566,0.058756852505564484,0.07961517142844876,0.08547050537786818,0.07830046713667126,0.009382746865459174,0.059884830672264265,0.09720675342114074,0.04110107256958909,0.05848576978339688,0.09002463353101588,0.05853274670435323,0.08959914937086139,0.048339932799779835,0.40980970520246823,0.4012192661035932,0.9650020869736079,0.22218841492212896,0.22516318251230977,0.21420792504968153,0.1974206462495164
38,0.2845434844368028,0.2657588845040518,0.9673249134892214,0.3805700624909541,0.15623297034459854,0.17555113026043662,0.27223463599461223,0.22610572005740837,0.21009555263782803,0.4191289381459731,0.21158916650200207,0.16439279792899428,0.06537908592229509,0.2145502232583117,0.21564301426836813,0.40008185218810177,0.3000939209904496,0.1929701637051099,0.161282842146281,0.11163749705778246,0.22624869066791553,0.22518975890693213,0.9671094326265387,0.513411321628603,0.2020778535297898,0.18654466545085646,0.33970597428661464,0.2399842180315877,0.242458944989372,0.1454074307782781,0.2854214171280316,0.22346828175498584,0.5805358451014975,0.3923503987848019,0.20547007907024697,0.20975723291319873,0.09858533003836518,0.21105798772736054,0.13645783672661568,0.2676148578958662,0.35603572911673076,0.10148201989490267,0.22937881538319976,0.08004021186441168,0.17051493481296945,0.22160221297314234,0.27469976028410525,0.8543998451773904,0.12063173867203086,0.27163464896472866,0.4174174593303438,0.3199148598784407,0.2079951663217622,0.09331452806270599,0.1268336646633892,0.15447974136207063,0.0,0.27716927448638246,0.3390450585226039,0.09311253339411785,0.28634341903629473,0.6905027632197811,0.3338062204739,0.03307647506611012,0.22367010425778844,0.10457312927921744,0.3696545873197921,0.3928028181591493,0.11749484134146801,0.32081241018448253,0.24977745829007603,0.27905870824006296,0.27526029714030087,0.9708963649030771,0.35561945644458237,0.25133702693827903,0.2707351346310167,0.9559664333211418,0.40447025422681,0.2086506156556531,0.21903892551289442,0.4421440802826198,0.0027749090116504904,0.009691537331458765,0.008579874834108225,0.01626216768747839,0.029303257724473286,0.035915955881973785,0.045368903810289296,0.002620072624784804,0.029245149877442374,0.05033490727811485,0.0033877965567924075,0.011700544470741056,0.026839927726347787,0.0003598864700427976,0.01980537669581632,0.006384304409300829,0.3193591969949316,0.3074796137516447,0.9694854244343262,0.2701569677609168,0.23076599838727446,0.2354905523493927,0.2027216903486791
39,0.2648101441662052,0.26139105112554795,0.9468522342878217,0.4255218667756473,0.0049735932154401355,0.00931041235931489,0.3066803203910101,0.13119773563161846,0.1590862663578486,0.4387285261238268,0.1382348820798089,0.12574608107701976,0.059272772197152934,0.00288114709844149,0.000756154362740143,0.38825730596441466,0.36412025308807117,0.14939522814152753,0.12378871684216725,0.125067463466425,0.268481479178025,0.2641566852537815,0.9548199288950816,0.5192565899031982,0.2056671680872983,0.17864070296912937,0.3692869803043998,0.15786388229028392,0.164693097617728,0.1683400791161398,0.0,0.0,0.5914730045934167,0.4534414820022205,0.14462361608594704,0.12930054587848439,0.10426988815004816,0.1799892659337417,0.14938327399159443,0.19670278035671945,0.41077253312152606,0.1145282125460476,0.16050912438191717,0.07822752586620316,0.04784508438243244,0.1996159618542143,0.0,0.837925602903986,0.13945643628332516,0.0,0.43095051971791426,0.32459687796852926,0.15974461602332496,0.08361762156847019,0.13313811315304996,0.13438523862572463,0.0,0.2163488133088017,0.33756174718794485,0.09681704936036854,0.19524142810350595,0.6752009365839251,0.3393312176046254,0.0,0.21319760808716637,0.0,0.4019374659887576,0.3723936109465101,0.0,0.3370143452850712,0.2567649494005342,0.0011101043602304397,0.0,0.9665050306226972,0.40049877683281276,0.20285863754997363,0.21400026850168122,0.9287509658319988,0.43476511911697385,0.19135663185183258,0.1839018167481136,0.46469990569907266,0.0007623612617438821,0.0038620371319341073,0.0017979918503578188,0.008647300586336244,0.009902258883016515,0.012881854252815609,0.022110187750544505,0.002886078424884326,0.01869847855039078,0.02057133381587645,0.019804137565850352,0.007924289646164227,0.010106129548744415,0.053187561259961144,0.012993960816365266,0.017682060731044957,0.24972455775640717,0.2464001527838299,0.9447983058358989,0.3148048759271681,0.19389186534079186,0.1835721340905519,0.21961296185661117
40,0.0,0.0,0.9067431720070742,0.46825202532976457,0.0,0.0,0.35711423975240913,0.0,0.0,0.43893368947002553,0.0,0.0,0.06310531948176819,0.0,0.0,0.3646638228885737,0.3661619448708926,0.0,0.0,0.14359333803659444,0.0,0.0,0.9243346207449594,0.5207543697885515,0.0,0.0,0.394117848985469,0.0,0.0,0.19251966724624864,0.0,0.0,0.556723326445933,0.49223464777116227,0.0,0.0,0.12461251693386714,0.0,0.1659224316770557,0.0,0.45369037244223615,0.12701729431366912,0.0,0.07739792369263349,0.0,0.19431607250002403,0.0,0.8058679494872858,0.15179185617335006,0.0,0.4212358032365236,0.31115313071055467,0.08928482513735198,0.07571546180319899,0.14003251523413723,0.014825058218538762,0.0,0.0,0.32201909794903305,0.10732848317801921,0.0,0.6371860915794267,0.33404156749650143,0.0,0.20385982008761094,0.0,0.36444068442346367,0.3408028225321515,0.0,0.34261549481551773,0.26470789894368046,0.0,0.0,0.9502276721690419,0.4272665689169876,0.0,0.0,0.8824039621748927,0.4411934086952548,0.0,0.0,0.4505589630477624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954662592352698,0.36433002415238863,0.0,0.0,0.2650352294249007
41,0.0,0.0,0.873758554143047,0.4758447671921696,0.0,0.0,0.39466434555543656,0.0,0.0,0.4427795336758526,0.0,0.0,0.06836304698129846,0.0,0.0,0.3247096541650866,0.3496989015472122,0.0,0.0,0.17488907006580207,0.0,0.0,0.8814201259572577,0.5084233293186958,0.0,0.0,0.4183111291270228,0.0,0.0,0.1990225326201361,0.0,0.0,0.5122129960266228,0.5010537250198113,0.0,0.0,0.14239844806447274,0.0,0.19292358268471949,0.0,0.4615950449725727,0.13458422383883015,0.0,0.07680863849055451,0.0,0.205365764519927,0.0,0.7608970867551375,0.1332722510785012,0.0,0.3809438451762237,0.2874784777837265,0.0,0.086355954926003,0.15869948907572307,0.0,0.0,0.0,0.3079777576992891,0.11458255283881616,0.0,0.5939109813525445,0.31425774175852217,0.0,0.19188692998387274,0.0,0.30766567957541685,0.31046644980381083,0.0,0.32232670381456696,0.2645033112804592,0.0,0.0,0.9022067781794519,0.39790740476638664,0.0,0.0,0.8129287469709865,0.43003222340443764,0.0,0.0,0.43438434391715747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526006421336142,0.37389194342184523,0.0,0.0,0.30865441689887063
42,0.0,0.0,0.8580707342736603,0.43994692001038826,0.0,0.0,0.37221385861580203,0.0,0.0,0.4318607219861925,0.0,0.0,0.0642968920938763,0.0,0.0,0.3062238845637234,0.3203984351888911,0.0,0.0,0.19329035264928382,0.0,0.0,0.8655975808145008,0.5015671008472835,0.0,0.0,0.39989817858289517,0.0,0.0,0.1845944541635681,0.0,0.0,0.47064779226482073,0.4656649623869566,0.0,0.0,0.1395208910368099,0.0,0.20643237433743047,0.0,0.48069920464985855,0.12915406889213848,0.0,0.07989878573774387,0.0,0.2034242257806668,0.0,0.7440222484582887,0.1172548549282104,0.0,0.3548845751562989,0.30296984667795723,0.0,0.0913604421980787,0.16702753780052174,0.0,0.01691434342289107,0.0,0.2998090987031617,0.11763310644646133,0.0,0.5764270603034268,0.3008977828900513,0.0,0.17992206949470244,0.0,0.26741161638846656,0.2824712617115345,0.0,0.3055426062116211,0.26289474928832324,0.0,0.0,0.881144243708579,0.3480556425192754,0.0,0.0,0.7991664984609632,0.40925905525879447,0.0,0.0,0.411223280638292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352255135411969,0.3577087127110376,0.0,0.0,0.3245936601607404
43,0.0,0.0,0.8382759227591952,0.4172077982032011,0.0,0.0,0.34021427009709887,0.0,0.0,0.4187544951118432,0.0,0.0,0.052806245537687015,0.0,0.0,0.2974162351744949,0.29298988454174374,0.0,0.0,0.19248473174939978,0.0,0.0,0.8478293422188267,0.4803194446407221,0.0,0.0,0.3786459885302006,0.0,0.0,0.16947238054074037,0.0,0.0,0.43792992036618206,0.4097363990787582,0.0,0.0,0.13858707435934997,0.0,0.20978666321992293,0.0,0.47091370212755773,0.11830838287276839,0.0,0.07111064650249954,0.0,0.19869376859074422,0.0,0.7290446100526794,0.101104048877768,0.0,0.35219648061282893,0.3186864527228201,0.0,0.08603637104419215,0.16634882300893966,0.0,0.025520555107441636,0.0,0.2799032006779929,0.11400485271174064,0.0,0.5465102453962214,0.28893850747301536,0.0,0.16789761433798878,0.0,0.24740983297886818,0.2497980339243485,0.0,0.3053959395474602,0.2612455081393346,0.0,0.0,0.8628169877876124,0.3019959304671392,0.0,0.0,0.7936337246365718,0.3925005081399022,0.0,0.0,0.4043182835084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819296836458561,0.3585923885692285,0.0,0.0,0.33793816523083375
44,0.0,0.0,0.8254152022051293,0.40630179924229953,0.0,0.0,0.31537311450144784,0.0,0.0,0.4043953132440866,0.0,0.0,0.042452102345465974,0.0,0.0,0.29354863768319234,0.2579366528544414,0.0,0.0,0.18585411858052991,0.0,0.0,0.83536098879713,0.45967894515214713,0.0,0.0,0.3567618368950701,0.0,0.0,0.16094960916071124,0.0,0.0,0.4150817670804059,0.37282442555184564,0.0,0.0,0.12947666974393893,0.0,0.20860389717829297,0.0,0.43094803309494834,0.1078699219045232,0.0,0.06183270087377314,0.0,0.1833405158425013,0.0,0.6999346250441213,0.08678098796296793,0.0,0.35893514010935135,0.3705471074483193,0.0,0.07004704591118278,0.16118699474176051,0.0,0.029449878672945594,0.0,0.2641442333816426,0.10591583897249861,0.0,0.5231359131986899,0.2656717713701522,0.0,0.15188051899832622,0.0,0.2641354008615876,0.2355483602982364,0.0,0.30766061795019,0.2529669992847933,0.0,0.0,0.8432308883340369,0.2868448881276165,0.0,0.0,0.7772335521408582,0.3783913791154574,0.0,0.0,0.4083406503165728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029335562574219,0.3484188954521032,0.0,0.0,0.3362111068000331
45,0.0,0.0,0.7832541461466515,0.3934586358204711,0.0,0.0,0.29595065714768054,0.0,0.0,0.3944541116784288,0.0,0.0,0.03642417699930325,0.0,0.0,0.3038771796415387,0.23892966855677303,0.0,0.0,0.17436724469937856,0.0,0.0,0.7981939087444581,0.4295771124530973,0.0,0.0,0.33751509220986836,0.0,0.0,0.1513661796211999,0.0,0.0,0.41306953794500784,0.3507144887345186,0.0,0.0,0.12117076202646994,0.0,0.1996364423402361,0.0,0.38158223502981253,0.0967195597204863,0.0,0.05801009838438452,0.0,0.16649819340165548,0.0,0.6575044114311476,0.07402627786292683,0.0,0.372636588482633,0.40224105234615315,0.0,0.05334711283830371,0.15138659242879715,0.0,0.027806038049687468,0.0,0.2492091815141113,0.09966797714641745,0.0,0.4891399030381905,0.23689356956222274,0.0,0.13479607328692866,0.0,0.2850005066504842,0.2258010412525402,0.0,0.30589305406951667,0.24713468757524948,0.0,0.0,0.8131850429255376,0.2604079179006041,0.0,0.0,0.7278453381200868,0.35641762919655734,0.0,0.0,0.40619152798119035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556235444110306,0.3352166452036786,0.0,0.0,0.336340442217228
46,0.0,0.0,0.778631346456752,0.32195513726860503,0.0,0.0,0.2756944221349546,0.0,0.0,0.28806948602481186,0.0,0.0,0.051159688178461483,0.0,0.0,0.1814739505331378,0.19987528744801422,0.0,0.0,0.18948139708071834,0.0,0.0,0.7789267219892839,0.35426345474295384,0.0,0.0,0.35254077922653976,0.0,0.0,0.1651491767852095,0.0,0.0,0.2989836763032492,0.26339655310284826,0.0,0.0,0.17949895353936632,0.0,0.1868554842032592,0.0,0.36196581103361425,0.11905493590861023,0.0,0.05252664393623677,0.0,0.16967930326209113,0.0,0.6069332984345919,0.0799521659557093,0.0,0.2913549610080248,0.31906760721074146,0.0,0.04568753379682483,0.12851500139896355,0.0,0.0,0.0,0.19564315370027577,0.10362817794839528,0.0,0.45617628068326554,0.29537551003158985,0.0,0.17290758826399552,0.0,0.2599615298953405,0.24624193376619163,0.0,0.2302296039936682,0.24665516158017972,0.0,0.0,0.7725974863754312,0.2058229205567763,0.0,0.0,0.755262388607487,0.35740212447533287,0.0,0.0,0.3919307624447286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811144417526747,0.35760079633797665,0.0,0.0,0.3645137172652212
47,0.0,0.0,0.7590964179873503,0.3650730620418141,0.0,0.0,0.20543939603563544,0.0,0.0,0.2898489716085504,0.0,0.0,0.04313147549366627,0.0,0.0,0.1834430740617105,0.19547285770710462,0.0,0.0,0.18176226678154667,0.0,0.0,0.7599867569472222,0.36000596448889716,0.0,0.0,0.30255805838646327,0.0,0.0,0.15806121285508354,0.0,0.0,0.2996079105000226,0.2826831089839855,0.0,0.0,0.18196830549027282,0.0,0.15462675157117622,0.0,0.36348803406593405,0.11559310796990213,0.0,0.050559693631946075,0.0,0.14323733490474713,0.0,0.6205102791591169,0.08141503611404813,0.0,0.29359064786285477,0.3499716633190861,0.0,0.042370553770190236,0.11617453580759646,0.0,0.01636830434185399,0.0,0.2022621109727404,0.1021678536291223,0.0,0.43046596632334705,0.25670927752297945,0.0,0.13864304064058697,0.0,0.2468817089729536,0.23858639785588076,0.0,0.21642257188819605,0.23873582339239724,0.0,0.0,0.7495837064818245,0.20210527806440354,0.0,0.0,0.7488573809682812,0.3532353535952856,0.0,0.0,0.311269236525782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566659107650667,0.3501987488433714,0.0,0.0,0.3478596190502706
48,0.0,0.0,0.658906747525364,0.3905075375088594,0.0,0.0,0.21913512515257516,0.0,0.0,0.33297496607472904,0.0,0.0,0.04059233344939915,0.0,0.0,0.20590445337540628,0.20228144705700604,0.0,0.0,0.18756850921309165,0.0,0.0,0.6620303247128497,0.3544821329642096,0.0,0.0,0.31550895359906417,0.0,0.0,0.16134588299389852,0.0,0.0,0.3164668968443417,0.3172777314151369,0.0,0.0,0.1700299110217123,0.0,0.16561164070034468,0.0,0.3512379908768725,0.11551859591436758,0.0,0.04977130255207454,0.0,0.14920648337189116,0.0,0.5727642041165228,0.06781141488496621,0.0,0.3112896315018463,0.3712086461662414,0.0,0.04039684373089241,0.1124751689317457,0.0,0.02212936267643184,0.0,0.1899912489080193,0.10012502586669542,0.0,0.36190571287730344,0.2157866679288118,0.0,0.12802727136501615,0.0,0.2376081902393211,0.23866671943309067,0.0,0.20481034201681955,0.2433856180453833,0.0,0.0,0.6604345847603663,0.18626845673504686,0.0,0.0,0.6445905365451241,0.32506431453536255,0.0,0.0,0.31838915894143566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501798967767877,0.3301400792443992,0.0,0.0,0.33678283556732597
49,0.0,0.0,0.533198130060696,0.38984944146584416,0.0,0.0,0.23293566402524166,0.0,0.0,0.34245338747105986,0.0,0.0,0.03740018014126861,0.0,0.0,0.24160485573327167,0.20480145845534495,0.0,0.0,0.1881747277891002,0.0,0.0,0.5405145965509983,0.3616670796588831,0.0,0.0,0.34963457709173595,0.0,0.0,0.16805443718578383,0.0,0.0,0.360713699731419,0.3435066380070013,0.0,0.0,0.14465759307482493,0.0,0.1672243385371793,0.0,0.33635165903187864,0.1174086398696313,0.0,0.04391281941175587,0.0,0.1433088940148614,0.0,0.5618858500352619,0.05506044942843365,0.0,0.34094521035512076,0.3743723637604691,0.0,0.039532095597617584,0.10539039166400743,0.0,0.03519284110731096,0.0,0.18609136857259126,0.09986564640162185,0.0,0.2924603993013067,0.19158766627335697,0.0,0.10219247058154445,0.0,0.2536916622265777,0.23503713048390082,0.0,0.20601672969855234,0.23759235125329842,0.0,0.0,0.5554185441263821,0.15350756525475764,0.0,0.0,0.5239696561565754,0.3271469882635007,0.0,0.0,0.32719963632485694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244349035912215,0.32228920349718604,0.0,0.0,0.3019570049858108
