name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,marginal_cost_quadratic,stand_by_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
0,eGon2035,4,36278,dsm,208.42357514268048,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,208.42357514268048,DE,inf,False,,,,,,1.0,1.0
1,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247411091,DE,31.0,False,,,,,,1.0,1.0
2,eGon2035,4,51537,central_heat_pump,0.1582363793445323,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1582363793445323,DE,inf,False,,,,,,1.0,1.0
3,eGon2035,4,51537,central_resistive_heater,0.23487639409318414,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23487639409318414,DE,inf,False,,,,,,1.0,1.0
4,eGon2035,4,52023,rural_heat_pump,1993.0087965971513,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1993.0087965971513,DE,inf,False,,,,,,1.0,1.0
5,eGon2035,4,69893,BEV charger,3413.706825196743,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3413.706825196743,DE,inf,False,,,,,,1.0,1.0
6,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,660.0786650446342,DE,31.0,False,,,,,,1.0,1.0
7,eGon2035,4,70592,central_heat_pump,1.4881383657426768,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4881383657426768,DE,inf,False,,,,,,1.0,1.0
8,eGon2035,4,70592,central_resistive_heater,7.8782150133546,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.8782150133546,DE,inf,False,,,,,,1.0,1.0
9,eGon2035,4,36278,dsm,243.19088882545404,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,243.19088882545404,DE,inf,False,,,,,,1.0,1.0
10,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247419668,DE,31.0,False,,,,,,1.0,1.0
11,eGon2035,4,52023,rural_heat_pump,1868.8177067574995,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1868.8177067574995,DE,inf,False,,,,,,1.0,1.0
12,eGon2035,4,69893,BEV charger,3259.483454465866,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3259.483454465866,DE,inf,False,,,,,,1.0,1.0
13,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0788873064419,DE,31.0,False,,,,,,1.0,1.0
14,eGon2035,4,70594,central_heat_pump,86.0030645647756,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,86.0030645647756,DE,inf,False,,,,,,1.0,1.0
15,eGon2035,4,70594,central_resistive_heater,89.11085271755215,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,89.11085271755215,DE,inf,False,,,,,,1.0,1.0
16,eGon2035,4,36278,dsm,218.57019001492742,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,218.57019001492742,DE,inf,False,,,,,,1.0,1.0
17,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.00907445624740744,DE,31.0,False,,,,,,1.0,1.0
18,eGon2035,4,51537,central_heat_pump,12.959808400556144,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.959808400556144,DE,inf,False,,,,,,1.0,1.0
19,eGon2035,4,51537,central_resistive_heater,19.23674617600737,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.23674617600737,DE,inf,False,,,,,,1.0,1.0
20,eGon2035,4,51728,central_heat_pump,0.5704240268908721,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5704240268908721,DE,inf,False,,,,,,1.0,1.0
21,eGon2035,4,51728,central_resistive_heater,0.7273532654447772,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7273532654447772,DE,inf,False,,,,,,1.0,1.0
22,eGon2035,4,52023,rural_heat_pump,1787.8767242409126,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1787.8767242409126,DE,inf,False,,,,,,1.0,1.0
23,eGon2035,4,69893,BEV charger,3247.5289912223816,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3247.5289912223816,DE,inf,False,,,,,,1.0,1.0
24,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0793833163457,DE,31.0,False,,,,,,1.0,1.0
25,eGon2035,4,70595,central_heat_pump,10.194900475732226,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.194900475732226,DE,inf,False,,,,,,1.0,1.0
26,eGon2035,4,70595,central_resistive_heater,10.053575954622117,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.053575954622117,DE,inf,False,,,,,,1.0,1.0
27,eGon2035,4,70604,central_heat_pump,0.5070655958661294,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5070655958661294,DE,inf,False,,,,,,1.0,1.0
28,eGon2035,4,70604,central_resistive_heater,0.6828375821865909,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6828375821865909,DE,inf,False,,,,,,1.0,1.0
29,eGon2035,4,36278,dsm,323.2734921225325,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,323.2734921225325,DE,inf,False,,,,,,1.0,1.0
30,eGon2035,4,49934,central_heat_pump,20.481654168487953,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.481654168487953,DE,inf,False,,,,,,1.0,1.0
31,eGon2035,4,49934,central_resistive_heater,26.100596233963866,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.100596233963866,DE,inf,False,,,,,,1.0,1.0
32,eGon2035,4,52023,rural_heat_pump,2420.262462601966,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2420.262462601966,DE,inf,False,,,,,,1.0,1.0
33,eGon2035,4,69893,BEV charger,4598.177291870117,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,4598.177291870117,DE,inf,False,,,,,,1.0,1.0
34,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0788199130764,DE,31.0,False,,,,,,1.0,1.0
35,eGon2035,4,70584,central_heat_pump,53.43418812590603,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.43418812590603,DE,inf,False,,,,,,1.0,1.0
36,eGon2035,4,70584,central_resistive_heater,37.673138914789206,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.673138914789206,DE,inf,False,,,,,,1.0,1.0
37,eGon2035,4,36278,dsm,157.59856744995594,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,157.59856744995594,DE,inf,False,,,,,,1.0,1.0
38,eGon2035,4,5,DC,600.0,True,2400.0,1134.4751924772036,503.07328185846507,1.0,600.0,-1.0,1.0,0.0,600.0000161434845,DK,inf,False,,,,,,1.0,1.0
39,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247411143,DE,31.0,False,,,,,,1.0,1.0
40,eGon2035,4,52023,rural_heat_pump,1227.2414035592653,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1227.2414035592653,DE,inf,False,,,,,,1.0,1.0
41,eGon2035,4,69893,BEV charger,2268.2658501565456,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,2268.2658501565456,DE,inf,False,,,,,,1.0,1.0
42,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.079391009552,DE,31.0,False,,,,,,1.0,1.0
43,eGon2035,4,70597,central_heat_pump,38.80888653931101,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.80888653931101,DE,inf,False,,,,,,1.0,1.0
44,eGon2035,4,70597,central_resistive_heater,33.709833391793666,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.709833391793666,DE,inf,False,,,,,,1.0,1.0
45,eGon2035,4,70602,central_heat_pump,1.6817398518501394,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6817398518501394,DE,inf,False,,,,,,1.0,1.0
46,eGon2035,4,70602,central_resistive_heater,2.2448560629633114,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2448560629633114,DE,inf,False,,,,,,1.0,1.0
47,eGon2035,4,36278,dsm,982.0145176538688,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,982.0145176538688,DE,inf,False,,,,,,1.0,1.0
48,eGon2035,4,49934,central_heat_pump,0.8662663642415334,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8662663642415334,DE,inf,False,,,,,,1.0,1.0
49,eGon2035,4,49934,central_resistive_heater,1.1039180926567373,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1039180926567373,DE,inf,False,,,,,,1.0,1.0
50,eGon2035,4,52023,rural_heat_pump,4601.014689275785,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4601.014689275785,DE,inf,False,,,,,,1.0,1.0
51,eGon2035,4,69893,BEV charger,8562.59247738123,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,8562.59247738123,DE,inf,False,,,,,,1.0,1.0
52,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0788223752432,DE,31.0,False,,,,,,1.0,1.0
53,eGon2035,4,70587,central_heat_pump,119.09705630135383,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,119.09705630135383,DE,inf,False,,,,,,1.0,1.0
54,eGon2035,4,70587,central_resistive_heater,114.08733158847998,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,114.08733158847998,DE,inf,False,,,,,,1.0,1.0
55,eGon2035,4,36278,dsm,117.01099619464024,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,117.01099619464024,DE,inf,False,,,,,,1.0,1.0
56,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247407759,DE,31.0,False,,,,,,1.0,1.0
57,eGon2035,4,51728,central_heat_pump,12.520703209592012,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.520703209592012,DE,inf,False,,,,,,1.0,1.0
58,eGon2035,4,51728,central_resistive_heater,15.965271334729223,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.965271334729223,DE,inf,False,,,,,,1.0,1.0
59,eGon2035,4,52023,rural_heat_pump,941.5304901957097,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,941.5304901957097,DE,inf,False,,,,,,1.0,1.0
60,eGon2035,4,69893,BEV charger,1636.0739860534668,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,1636.0739860534668,DE,inf,False,,,,,,1.0,1.0
61,eGon2035,4,70582,power_to_H2,0.0,True,17.0,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,16.658486562407468,DE,31.0,False,,,,,,1.0,1.0
62,eGon2035,4,70601,central_heat_pump,3.9484135722062432,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.9484135722062432,DE,inf,False,,,,,,1.0,1.0
63,eGon2035,4,70601,central_resistive_heater,2.051380669613076,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.051380669613076,DE,inf,False,,,,,,1.0,1.0
64,eGon2035,4,36278,dsm,238.8539826601052,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,238.8539826601052,DE,inf,False,,,,,,1.0,1.0
65,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247412039,DE,31.0,False,,,,,,1.0,1.0
66,eGon2035,4,52023,rural_heat_pump,1543.6660727760204,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1543.6660727760204,DE,inf,False,,,,,,1.0,1.0
67,eGon2035,4,69893,BEV charger,2504.1426244974136,False,inf,0.0,0.0,0.9000000000000001,0.0,0.0,1.0,0.0,2504.1426244974136,DE,inf,False,,,,,,1.0,1.0
68,eGon2035,4,70582,power_to_H2,0.0,True,16.0,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,15.679141078701555,DE,31.0,False,,,,,,1.0,1.0
69,eGon2035,4,70593,central_heat_pump,11.519815251263063,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.519815251263063,DE,inf,False,,,,,,1.0,1.0
70,eGon2035,4,70593,central_resistive_heater,9.497293910304876,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.497293910304876,DE,inf,False,,,,,,1.0,1.0
71,eGon2035,4,36278,dsm,121.47158147946136,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,121.47158147946136,DE,inf,False,,,,,,1.0,1.0
72,eGon2035,4,52023,rural_heat_pump,1162.7500486477595,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1162.7500486477595,DE,inf,False,,,,,,1.0,1.0
73,eGon2035,4,69893,BEV charger,2160.7005939483643,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,2160.7005939483643,DE,inf,False,,,,,,1.0,1.0
74,eGon2035,4,70582,power_to_H2,0.0,True,9.0,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,8.821873924706063,DE,31.0,False,,,,,,1.0,1.0
75,eGon2035,4,70589,central_heat_pump,22.45704198571806,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.45704198571806,DE,inf,False,,,,,,1.0,1.0
76,eGon2035,4,70589,central_resistive_heater,14.94873189321824,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.94873189321824,DE,inf,False,,,,,,1.0,1.0
77,eGon2035,4,36278,dsm,317.6363044160847,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,317.6363044160847,DE,inf,False,,,,,,1.0,1.0
78,eGon2035,4,48637,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,0.009074456247407879,DE,31.0,False,,,,,,1.0,1.0
79,eGon2035,4,52023,rural_heat_pump,1383.8568136180106,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1383.8568136180106,DE,inf,False,,,,,,1.0,1.0
80,eGon2035,4,69893,BEV charger,2854.960586667061,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,2854.960586667061,DE,inf,False,,,,,,1.0,1.0
81,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.0788118706645,DE,31.0,False,,,,,,1.0,1.0
82,eGon2035,4,70596,central_heat_pump,23.875018601643966,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.875018601643966,DE,inf,False,,,,,,1.0,1.0
83,eGon2035,4,70596,central_resistive_heater,14.214996563387695,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.214996563387695,DE,inf,False,,,,,,1.0,1.0
84,eGon2035,4,70602,central_heat_pump,201.49079034807815,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,201.49079034807815,DE,inf,False,,,,,,1.0,1.0
85,eGon2035,4,70602,central_resistive_heater,256.6844848355321,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,256.6844848355321,DE,inf,False,,,,,,1.0,1.0
86,eGon2035,4,36278,dsm,512.6071997259854,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,512.6071997259854,DE,inf,False,,,,,,1.0,1.0
87,eGon2035,4,49604,central_heat_pump,62.85323153841173,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.85323153841173,DE,inf,False,,,,,,1.0,1.0
88,eGon2035,4,49604,central_resistive_heater,83.23672554713356,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.23672554713356,DE,inf,False,,,,,,1.0,1.0
89,eGon2035,4,52023,rural_heat_pump,2738.6572621845007,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2738.6572621845007,DE,inf,False,,,,,,1.0,1.0
90,eGon2035,4,69893,BEV charger,5505.042801916599,False,inf,0.0,0.0,0.8999999999999999,0.0,0.0,1.0,0.0,5505.042801916599,DE,inf,False,,,,,,1.0,1.0
91,eGon2035,4,70582,power_to_H2,0.0,True,inf,137.26909325666216,0.0,0.7,0.0,0.0,1.0,0.0,660.079408774464,DE,31.0,False,,,,,,1.0,1.0
92,eGon2035,4,70583,central_heat_pump,29.391098935754073,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.391098935754073,DE,inf,False,,,,,,1.0,1.0
93,eGon2035,4,70583,central_resistive_heater,16.015140933220756,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.015140933220756,DE,inf,False,,,,,,1.0,1.0
94,eGon2035,1,7,DC,0.0,True,0.0,334.5902262495287,698.6620601888327,1.0,0.0,-1.0,1.0,0.010608893260563735,0.0,BEGB,inf,False,,,,,,1.0,1.0
96,eGon2035,5,7,DC,0.0,True,0.0,893.5674578731032,980.7475181086178,1.0,0.0,-1.0,1.0,0.010383478690140533,0.0,DKGB,inf,False,,,,,,1.0,1.0
97,eGon2035,5,8,DC,0.0,True,0.0,372.44503501468427,517.121012349445,1.0,0.0,-1.0,1.0,0.010988884892469955,0.0,DKNL,inf,False,,,,,,1.0,1.0
98,eGon2035,5,9,DC,940.0,True,3760.0,351.8383642239003,597.9571155009771,1.0,940.0,-1.0,1.0,0.009122941939948524,940.0000673278864,DKNO,inf,False,,,,,,1.0,1.0
99,eGon2035,5,11,DC,850.0,True,3400.0,278.45875303854854,693.9156446945748,1.0,850.0,-1.0,1.0,0.010534828551279539,850.0000869593289,DKSE,inf,False,,,,,,1.0,1.0
100,eGon2035,6,7,DC,2000.0,True,8000.0,385.8822095777147,944.9760291193949,1.0,2000.0,-1.0,1.0,0.010065272946990302,7999.999999883263,FRGB,inf,False,,,,,,1.0,1.0
102,eGon2035,7,8,DC,1000.0,True,4000.0,431.08206752665194,662.7704706997799,1.0,1000.0,-1.0,1.0,0.01051664063156824,3999.9999998822263,GBNL,inf,False,,,,,,1.0,1.0
103,eGon2035,7,9,DC,0.0,True,0.0,673.2797516702118,1081.679536362336,1.0,0.0,-1.0,1.0,0.009320031688580132,0.0,GBNO,inf,False,,,,,,1.0,1.0
104,eGon2035,8,9,DC,700.0,True,2800.0,655.6233171590196,974.5374824832013,1.0,700.0,-1.0,1.0,0.00917766700484962,700.0000313152583,NLNO,inf,False,,,,,,1.0,1.0
105,eGon2035,10,11,DC,600.0,True,2400.0,453.4235364329699,1099.7655712561213,1.0,600.0,-1.0,1.0,0.01026030450633768,600.0000463290908,PLSE,inf,False,,,,,,1.0,1.0
106,eGon2035,11,4,DC,600.0,True,2400.0,2193.020759374547,1190.022727017059,1.0,600.0,-1.0,1.0,0.0,600.0000086166314,SE,inf,False,,,,,,1.0,1.0
107,eGon2035,48623,48625,CH4,2712500.0,False,inf,0.0,415.62221327154276,1.0,0.0,-1.0,1.0,0.0,2712500.0,ATCH,inf,False,,,,,,1.0,1.0
108,eGon2035,48623,48626,CH4,1678500.0,False,inf,0.0,281.7514401453481,1.0,0.0,-1.0,1.0,0.0,1678500.0,ATCZ,inf,False,,,,,,1.0,1.0
109,eGon2035,48623,70568,CH4,3876666.666666662,False,inf,0.0,453.50948538236383,1.0,0.0,-1.0,1.0,0.0,3876666.666666662,AT,inf,False,,,,,,1.0,1.0
110,eGon2035,48624,48628,CH4,4270833.33333333,False,inf,0.0,453.73185086841903,1.0,0.0,-1.0,1.0,0.0,4270833.33333333,BEFR,inf,False,,,,,,1.0,1.0
111,eGon2035,48624,48629,CH4,6062916.66666667,False,inf,0.0,852.7217996254446,1.0,0.0,-1.0,1.0,0.0,6062916.66666667,BEGB,inf,False,,,,,,1.0,1.0
112,eGon2035,48624,48630,CH4,203333.333333333,False,inf,0.0,151.7476169130087,1.0,0.0,-1.0,1.0,0.0,203333.333333333,BELU,inf,False,,,,,,1.0,1.0
113,eGon2035,48624,48631,CH4,7115965.78333333,False,inf,0.0,188.68558083512778,1.0,0.0,-1.0,1.0,0.0,7115965.78333333,BENL,inf,False,,,,,,1.0,1.0
114,eGon2035,48624,48632,CH4,2033333.33333333,False,inf,0.0,1162.1924417440246,1.0,0.0,-1.0,1.0,0.0,2033333.33333333,BENO,inf,False,,,,,,1.0,1.0
115,eGon2035,48624,70568,CH4,3033750.0,False,inf,0.0,352.3741382482666,1.0,0.0,-1.0,1.0,0.0,3033750.0,BE,inf,False,,,,,,1.0,1.0
116,eGon2035,48625,48628,CH4,2011537.04583333,False,inf,0.0,384.404341111123,1.0,0.0,-1.0,1.0,0.0,2011537.04583333,CHFR,inf,False,,,,,,1.0,1.0
117,eGon2035,48625,70568,CH4,2290470.7583333342,False,inf,0.0,456.1337296983215,1.0,0.0,-1.0,1.0,0.0,2290470.7583333342,CH,inf,False,,,,,,1.0,1.0
118,eGon2035,48626,48633,CH4,1667916.66666667,False,inf,0.0,321.7396762680511,1.0,0.0,-1.0,1.0,0.0,1667916.66666667,CZPL,inf,False,,,,,,1.0,1.0
119,eGon2035,48626,70568,CH4,16414851.250000002,False,inf,0.0,399.44347989445237,1.0,0.0,-1.0,1.0,0.0,16414851.250000002,CZ,inf,False,,,,,,1.0,1.0
120,eGon2035,48627,48633,CH4,1657916.66666667,False,inf,0.0,776.3146853020132,1.0,0.0,-1.0,1.0,0.0,1657916.66666667,DKPL,inf,False,,,,,,1.0,1.0
121,eGon2035,48627,48634,CH4,2712500.0,False,inf,0.0,705.9106058086279,1.0,0.0,-1.0,1.0,0.0,2712500.0,DKSE,inf,False,,,,,,1.0,1.0
122,eGon2035,48627,70568,CH4,532500.0,False,inf,0.0,578.5168946258974,1.0,0.0,-1.0,1.0,0.0,532500.0,DK,inf,False,,,,,,1.0,1.0
123,eGon2035,48628,48632,CH4,2458333.3333333298,False,inf,0.0,1614.2552457929926,1.0,0.0,-1.0,1.0,0.0,2458333.3333333298,FRNO,inf,False,,,,,,1.0,1.0
124,eGon2035,48628,70568,CH4,5166666.666666664,False,inf,0.0,657.7873182720435,1.0,0.0,-1.0,1.0,0.0,5166666.666666664,FR,inf,False,,,,,,1.0,1.0
125,eGon2035,48629,48631,CH4,2058333.33333333,False,inf,0.0,810.1198420750754,1.0,0.0,-1.0,1.0,0.0,2058333.33333333,GBNL,inf,False,,,,,,1.0,1.0
126,eGon2035,48629,48632,CH4,6246250.0,False,inf,0.0,1113.888061977508,1.0,0.0,-1.0,1.0,0.0,6246250.0,GBNO,inf,False,,,,,,1.0,1.0
127,eGon2035,48630,70568,CH4,160000.0,False,inf,0.0,289.3039459177026,1.0,0.0,-1.0,1.0,0.0,160000.0,LU,inf,False,,,,,,1.0,1.0
128,eGon2035,48631,48632,CH4,4015241.6666666702,False,inf,0.0,974.5374824832013,1.0,0.0,-1.0,1.0,0.0,4015241.6666666702,NLNO,inf,False,,,,,,1.0,1.0
